Sweeping 200 app_screens from dank-fresh-20260427.db (skip_existing=False, port=9225, out=/Users/mattpacione/declarative-build/audit/sprint-2-station-parity-20260427-205500/dank)
[156/200] screen=156 DRIFT   t=  3.4s parity=0.8661971830985915 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[157/200] screen=157 DRIFT   t= 20.8s parity=0.8429752066115702 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[158/200] screen=158 DRIFT   t= 21.0s parity=0.8671328671328671 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[159/200] screen=159 DRIFT   t= 20.0s parity=0.8671328671328671 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[160/200] screen=160 DRIFT   (try 3) t=1500.5s parity=0.8671328671328671 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[161/200] screen=161 DRIFT   t=  3.5s parity=0.8680555555555556 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[162/200] screen=162 DRIFT   t=  3.3s parity=0.8429752066115702 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[163/200] screen=163 DRIFT   t=  2.9s parity=0.8515625 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[164/200] screen=164 DRIFT   t=  3.8s parity=0.9010416666666666 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[165/200] screen=165 DRIFT   t=  3.4s parity=0.8515625 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[166/200] screen=166 DRIFT   t=  3.1s parity=0.87248322147651 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[167/200] screen=167 DRIFT   t=  3.1s parity=0.87248322147651 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[168/200] screen=168 DRIFT   t=  3.2s parity=0.8666666666666667 errs=20 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[169/200] screen=169 DRIFT   t=  3.2s parity=0.8666666666666667 errs=20 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[170/200] screen=170 DRIFT   t=  3.3s parity=0.8591549295774648 errs=20 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[171/200] screen=171 DRIFT   t=  2.3s parity=0.8440366972477065 errs=17 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[172/200] screen=172 DRIFT   t=  2.8s parity=0.8731343283582089 errs=17 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[173/200] screen=173 DRIFT   t=  2.7s parity=0.8731343283582089 errs=17 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[174/200] screen=174 DRIFT   t=  2.7s parity=0.8666666666666667 errs=18 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[175/200] screen=175 DRIFT   t=  2.8s parity=0.8666666666666667 errs=18 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[176/200] screen=176 DRIFT   t=  2.9s parity=0.8582677165354331 errs=18 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[177/200] screen=177 DRIFT   t=  2.7s parity=0.8440366972477065 errs=17 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[178/200] screen=178 DRIFT   t=  3.4s parity=0.907608695652174 errs=17 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[179/200] screen=179 DRIFT   t=  2.8s parity=0.84 errs=16 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[180/200] screen=180 DRIFT   t=  2.3s parity=0.84 errs=16 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[181/200] screen=181 DRIFT   t=  1.6s parity=0.8863636363636364 errs=10 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[182/200] screen=182 DRIFT   t=  2.2s parity=0.8241758241758241 errs=16 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[183/200] screen=183 DRIFT   t=  1.3s parity=0.8823529411764706 errs=6 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[184/200] screen=184 DRIFT   t=  1.1s parity=0.8867924528301887 errs=6 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[185/200] screen=185 DRIFT   t=  1.1s parity=0.8867924528301887 errs=6 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[186/200] screen=186 DRIFT   t=  0.8s parity=0.75 errs=6 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[187/200] screen=187 DRIFT   t=  1.7s parity=0.8615384615384616 errs=9 rt=2 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[188/200] screen=188 DRIFT   t=  2.4s parity=0.860655737704918 errs=17 rt=2 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[189/200] screen=189 DRIFT   t=  2.5s parity=0.8629032258064516 errs=17 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[190/200] screen=190 DRIFT   t=  2.5s parity=0.8617886178861789 errs=17 rt=2 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[191/200] screen=191 DRIFT   t=  2.4s parity=0.8440366972477065 errs=17 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[192/200] screen=192 DRIFT   t=  1.5s parity=0.9340659340659341 errs=6 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[193/200] screen=193 DRIFT   t=  3.2s parity=0.8869047619047619 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[194/200] screen=194 DRIFT   t=  2.9s parity=0.89375 errs=17 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[195/200] screen=196 DRIFT   t=  2.3s parity=0.8415841584158416 errs=16 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[196/200] screen=197 DRIFT   t=  2.2s parity=0.8415841584158416 errs=16 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[197/200] screen=198 DRIFT   t=  1.1s parity=0.85 errs=6 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[198/200] screen=199 DRIFT   t=  1.1s parity=0.6774193548387096 errs=10 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[199/200] screen=200 DRIFT   t=  2.8s parity=0.8515625 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 
[200/200] screen=201 DRIFT   t=  2.7s parity=0.831858407079646 errs=19 kinds=layout_sizing_h_mismatch,layout_sizing_v_mismatch,layout_sizing_h_mismatch 

=== SUMMARY ===
total:                       200
is_structural_parity=True:   0  (tree shape matches IR)
  ├─ strict (PARITY):        0  (also 0 runtime errors)
  └─ runtime errs (PARITY+): 0  (visual-fidelity gap)
is_parity=False (DRIFT):     200  (structural drift)
generate_failed:             0
walk_failed:                 0
retried:          1 (recovered to PARITY: 0)
elapsed:          2921.6s

error_kinds (structural — verifier-reported):
  layout_sizing_h_mismatch        1348
  layout_sizing_v_mismatch        1274
  cornerradius_mismatch           23

runtime_errors:   6 across 3 screens (visual-fidelity channel — F11.1 catch-and-continue)
  by category:
    font_health                     3
    text_op_failed                  3
  by raw kind:
    font_load_failed                3
    text_set_failed                 3
EXIT=0
